"id","df_id","title","description","mat_description","type","physicality","in_gsmbs_lib","rek_by_joa","lib_id","sig","gnd_id","first_page_idx","file_name"
"TR_A_0005","0_Augsburg","Augsburg, Staats- und Stadtbibliothek, 2° Cod. 217","Papier – IX + 286 Bll. – 21 x 14,5 cm – Mitte des 15. Jhs.","","0","0","1","","","2° Cod. 217","","20","Augsburg_SuStB_2Cod217"
"TR_A_0011","1_Basel","Basel, Universitätsbibliothek, O I 10","Papier – 369 Bll. – 29 x 21,5 cm – 3. Viertel des 15. Jhs.","","0","0","1","","","O I 10","","4","Basel_Universitätsbibl_O_I_10"
"TR_A_0015","2_Budapest","Budapest, Országos Széchényi Könyvtár [Széchényi-Nationalbibliothek], Codex latinus medii aevi 276","Papier – 257 Bll. + I – 30,2 x 21,3 cm – 15. Jahrhundert (1462-1463)","","0","0","1","","","Codex latinus medii aevi 276","","4","Budapest_OSK_Clma276"
"TR_A_0020","12_CambridgeMass","Cambridge (Mass.), Harvard College Library / Houghton Library, MS Ger 74","Papier – 71 Bll. – 20,2–4 × 14,5 cm – oberdeutsch, ostschwäbisch, 1444–1472","","0","0","1","","","MS Ger 74","","4","Cambridge_Houghton_MsGer74"
"TR_A_0019","3_Gotha","Gotha, Forschungsbibliothek, Chart. B 61","Papier – 426 Bll. – 21 x 15 cm – 3. Viertel des 15. Jhs.","","0","0","1","","","Chart. B 61","","28","Gotha_FB_ChartB61"
"TR_A_0021","6_Heidelberg","Heidelberg, Universitätsbibliothek, Cod. pal. germ. 314","Papier – 249 Bll. – 28,5 × 21 cm – Augsburg 1443–1449","","0","0","1","","","Cod. pal. germ. 314","","38","Heidelberg_UB_Cpg314"
"TR_A_0010","18_München","München, Bayerische Staatsbibliothek, Cgm 98","Pergament – 31 Bll. – 15,3 x 11 cm – um 1469","","0","0","1","","","Cgm 98","","3","Mue_BSB_Cgm_98"
"TR_A_0026","7_München","München, Bayerische Staatsbibliothek, Cgm 437","Papier – I + 166 Bll. – 20,8 x 14,5 cm – um 1431, Augsburg ","","0","0","1","","","Cgm 437","","6","Mue_BSB_Cgm_437"
"TR_A_0029","20_München","München, Bayerische Staatsbibliothek, Clm 3510A","Pergament – 120 Bll. – 38,5 x 29 cm – 1. Hälfte des 15. Jhs. (1445)","","0","0","1","","","Clm 3510A","","2","Mue_BSB_Clm_3510A"
"TR_A_0006","21_München","München, Bayerische Staatsbibliothek, Clm 3515","Pergament – III+167+6 Bll. – 26,5 x 16 cm – 2. Hälfte des 12. Jhs. ","","0","0","1","","","Clm 3515","","12","Mue_BSB_Clm_3515"
"TR_A_0001","22_München","München, Bayerische Staatsbibliothek, Clm 3559","Papier – I + 388 Bll. – 30,5 x 21 cm –  Augsburg, um 1452 und später","","0","0","1","","","Clm 3559","","4","Mue_BSB_Clm_3559"
"TR_A_0034","13_München","München, Bayerische Staatsbibliothek, Clm 3560","Papier – 237 Bll. – 28 x 21 cm – Augsburg, 1444, 1452","","0","0","1","","","Clm 3560","","6","Mue_BSB_Clm_3560"
"TR_A_0031","16_München","München, Bayerische Staatsbibliothek, Clm 3561","Papier – 334 Bll. – 29,5 x 21,5 cm – Augsburg, 1. Hälfte  des 15. Jhs., 1461","","0","0","1","","","Clm 3561","","4","Mue_BSB_Clm_3561"
"TR_A_0008","23_München","München, Bayerische Staatsbibliothek, Clm 3562","Papier – 370 Bll. – 30,5 x 21,5 cm – Augsburg, 1456","","0","0","1","","","Clm 3562","","1","Mue_BSB_Clm_3562"
"TR_A_0016","24_München","München, Bayerische Staatsbibliothek, Clm 3564","Papier – 392 Bl. – 29,5 x 21 cm – Augsburg, Mitte des 15. Jhs.","","0","0","1","","","Clm 3564","","22","Mue_BSB_Clm_3564"
"TR_A_0009","25_München","München, Bayerische Staatsbibliothek, Clm 3569","Papier – 233 Bll. – 28,5 x 21 cm – Straßburg/Augsburg, 1468/69","","0","0","1","","","Clm 3569","","4","Mue_BSB_Clm_3569"
"TR_A_0003","26_München","München, Bayerische Staatsbibliothek, Clm 3596","Papier – 303 Bll. – 21,5 x 15,5 cm – Süddeutschland, 1466","","0","0","1","","","Clm 3596","","4","Mue_BSB_Clm_3596"
"TR_A_0032","8_München","München, Bayerische Staatsbibliothek, Clm 3941","Papier – 290 Bll. – 28,5 x 21,5 cm – 3. Viertel des 15. Jhs.","","0","0","1","","","Clm 3941","","4","Mue_BSB_Clm_3941"
"TR_A_0024","27_München","München, Bayerische Staatsbibliothek, Clm 17830","Papier – 406 Bll. [?] – 29,6 x 22,5 cm – 15. Jh.","","0","0","1","","","Clm 17830","","20","Mue_BSB_Clm_17830"
"TR_A_0027","28_München","München, Bayerische Staatsbibliothek, Clm 17831","Papier – 334 Bll. – 22,1 x 28,9 cm – 15. Jh.","","0","0","1","","","Clm 17831","","4","Mue_BSB_Clm_17831"
"TR_A_0013","17_München","München, Bayerische Staatsbibliothek, Clm 17832","Papier – 291 Bll. – 29,9 x 20,2 cm – 15 Jh.","","0","0","1","","","Clm 17832","","6","Mue_BSB_Clm_17832"
"TR_A_0014","14_München","München, Bayerische Staatsbibliothek, Clm 17833","Papier – 396 Bll. – 28,2 x 21 cm – 15. Jh.","","0","0","1","","","Clm 17833","","22","Mue_BSB_Clm_17833"
"TR_A_0002","29_München","München, Bayerische Staatsbibliothek, Clm 17834","Papier – V + 356 Bll. – 28 x 21 cm – 15. Jh. (1442)","","0","0","1","","","Clm 17834","","6","Mue_BSB_Clm_17834"
"TR_A_0007","9_München","München, Bayerische Staatsbibliothek, Clm 17835","Papier – 239 Bll. – 27,2 x 21,3 cm – 15. Jh. ","","0","0","1","","","Clm 17835","","24","Mue_BSB_Clm_17835"
"TR_A_0030","30_München","München, Bayerische Staatsbibliothek, Clm 17836","Papier – 162 Bll. – 26,8 x 20,7 cm – 15. Jh. (z.T. 1482)","","0","0","1","","","Clm 17836","","4","Mue_BSB_Clm_17836"
"TR_A_0035","15_München","München, Bayerische Staatsbibliothek, Clm 17837","Papier – 292 Bll. – 26,5 x 21,4 cm – 15. Jh. ","","0","0","1","","","Clm 17837","","3","Mue_BSB_Clm_17837"
"TR_A_0004","31_München","München, Bayerische Staatsbibliothek, Clm 17838","Papier – 239 Bll. – 26,1 x 20,4 cm – 1457","","0","0","1","","","Clm 17838","","4","Mue_BSB_Clm_17838"
"TR_A_0018","32_München","München, Bayerische Staatsbibliothek, Clm 17848 [und Clm 26346]","Papier  – 129 (+33) Bll. – 19,5 x 14,1 cm – 15./16. Jh.","","0","0","1","","","Clm 17848","","8","Mue_BSB_Clm_17848"
"TR_A_0025","33_München","München, Bayerische Staatsbibliothek, Clm 24583","Papier – 25 Bll.  – 19,8 x 13,8 cm – 15. Jahrhundert","","0","0","1","","","Clm 24583","","3","Mue_BSB_Clm_24583"
"TR_A_0028","35_München","München, Bayerische Staatsbibliothek, Clm 27418","Papier – 321 Bll. – 22 x 16 cm – 2. Hälfte des 15. Jhs. (1467)","","0","0","1","","","Clm 27418","","2","Mue_BSB_Clm_27418"
"TR_A_0022","11_München","München, Bayerische Staatsbibliothek, Clm 27419","Papier – 345 Bll. – 21 x 14,5 cm – 15. Jh. (1445)","","0","0","1","","","Clm 27419","","2","Mue_BSB_Clm_27419"
"TR_A_0017","10_Wien","Wien, Österreichische Nationalbibliothek, Cod. 3214","Papier – III + 312 Bll. – 21 x 14,3 cm – 14. und 15. Jh. (1459)","","0","0","1","","","Cod. 3214","","4","Wien_OeNB_Cod3214"
"TR_A_0012","4_Wolfenbüttel","Wolfenbüttel, Herzog August Bibliothek, Cod. Guelf. 36.19 Aug. 2°","Papier – 189 Bll. – 30,5 x 21 cm – 15. Jh. (1453)","","0","0","1","","","Cod. Guelf. 36.19 Aug. 2°","","3","Wolfenb_HAB_CodGuelf_36_19_Aug_2"
"TR_A_0023","5_Wolfenbüttel","Wolfenbüttel, Herzog August Bibliothek, Cod. Guelf. 69.11 Aug. 2°","Papier – 307 Bll. (unvollständig) – 30 x 21 cm – 15. Jh. (1447)","","0","0","1","","","Cod. Guelf. 69.11 Aug. 2°","","1","Wolfenb_HAB_CodGuelf_69_11_Aug_2"
"TR_D_0008","","Francesco Petrarca: Secretum","Aus Verweisen rekonstruierter Druck?","","1","1","1","","","","","0","d_Petrarca__Secretum"
"TR_D_0001","","Gregorius Magnus: Moralia sive expositio in Iob","","Codex pressus","1","1","1","","","","","0","d_Gregorius__Moralia"
"TR_D_0003","","Jacobus de Voragine: Sermones","","Codex pressus","1","1","1","Rekonstruktion Joachimsohn (1894): S. 262","","","","0","d_Jacobus_de_Voragine__Sermones"
"TR_D_0007","","Leonardus de Utino: Sermones de sanctis","","Codex pressus albus spissus","1","1","1","Rekonstruktion Joachimsohn (1894): S. 263","","","","0","d_Leonardus_de_Utino__Sermones_de_Sanctis"
"TR_D_0005","","Leonardus de Utino: Sermones quadragesimales de legibus","","Codex pressus","1","1","1","","","","","0","d_Leonardus_de_Utino__Sermones_Quadragesimales"
"TR_D_0004","","Martinus Polonus: Sermones","","Codex pressus fuscus","1","1","1","Rekonstruktion Joachimsohn (1894): S. 264","","","","0","d_Martinus_Polonus__Sermones"
"TR_D_0002","","Petrus Berchorius: Liber bibliae moralis seu Reductorium morale super totam bibliam","","Codex pressus niger modus regalis","1","1","1","","","","","0","d_Petrus_Berchorius__Reductorium_Morale"
"TR_D_0006","","Quintilianus: Institutio oratoria","","Codex pressus","1","1","1","Rekonstruktion Joachimsohn (1894): S. 266","","","","0","d_Quintilianus__Institutio_Oratoria"
"TR_K_0006","","Alanus ab Insulis: Liber parabolarum","Klassiker","","2","2","","","","","","0","k_Alanus_ab_Insulis__Liber_Parabolarum"
"TR_K_0007","","Aristoteles: Rhetorica","Klassiker","","2","2","","","","","","0","k_Aristoteles__Rhetorica"
"TR_K_0024","","Biblia","Klassiker","","2","2","","","","","","0","k_Biblia"
"TR_K_0029","","Bonifatius VIII.: Liber sextus decretalium","Klassiker","","2","2","","","","","","0","k_Bonifatius__Liber_decretalium"
"TR_K_0021","","Cicero: De officiis","Klassiker","","2","2","","","","","","0","k_Cicero__De_Officiis"
"TR_K_0018","","Cicero: Orationes in Verrem","Klassiker","","2","2","","","","","","0","k_Cicero__Orationes_in_Verrem"
"TR_K_0028","","Clemens: De haereticis","Klassiker","","2","2","","","","","","0","k_Clemens__De_haereticis"
"TR_K_0009","","Hieronymus: Dialogus adversus Pelagianos","Klassiker","","2","2","","","","","","0","k_Hieronymus__Dialogus_Adversus_Pelagianos"
"TR_K_0014","","Hieronymus: Prologus galeatus","Klassiker","","2","2","","","","","","0","k_Hieronymus__Prologus_Galeatus"
"TR_K_0026","","Honorius Augustodunensis: Imago mundi","Klassiker","","2","2","","","","","","0","k_Honorius__Imago_Mundi"
"TR_K_0017","","Horatius: Satirae/Sermones","Klassiker","","2","2","","","","","","0","k_Horatius__Satirae"
"TR_K_0010","","Isidorus Hispalensis: De summo bono","Klassiker","","2","2","","","","","","0","k_Isidorus_Hispalensis__De_Summo_Bono"
"TR_K_0015","","Isidorus Hispalensis: Liber ethymologiarum","Klassiker","","2","2","","","","","","0","k_Isidorus_Hispalensis__Etymologiae"
"TR_K_0019","","Johannes Saresberiensis: Policraticus","Klassiker","","2","2","","","","","","0","k_Johannes_Saresberiensis__Policraticus"
"TR_K_0011","","Macrobius: Saturnalia","Klassiker","","2","2","","","","","","0","k_Macrobius__Saturnalia"
"TR_K_0022","","Persius: Satirae","Klassiker","","2","2","","","","","","0","k_Persius__Satirae"
"TR_K_0016","","Petrus Berchorius: Reductorium morale","Klassiker","","2","2","","","","","","0","k_Petrus_Berchorius__Reductorium_Morale"
"TR_K_0001","","Plutarchus: Vitae parallelae (?)","Klassiker","","2","2","","","","","","0","k_Plutarchus"
"TR_K_0020","","Prudentius: Dittochaeon","Klassiker","","2","2","","","","","","0","k_Prudentius__Dittochaeon"
"TR_K_0004","","Ps.-Hieronymus: Commentarius evangelii","Klassiker","","2","2","","","","","","0","k_HieronymusPs__Commentarius_Evangelii"
"TR_K_0013","","Ps.-Lucianus: De Brunello et asino","Klassiker","","2","2","","","","","","0","k_LucianusPs__De_Brunello_et_Asino"
"TR_K_0025","","Seneca: Epistolae morales ad Lucilium","Klassiker","","2","2","","","","","","0","k_Seneca__Epistolae_ad_Lucilium"
"TR_K_0008","","Servius: Commentarius in Vergilii Aeneidos","Klassiker","","2","2","","","","","","0","k_Servius__Commentarius_in_Vergilii_Aeneidos"
"TR_K_0002","","Sueton: De vita Caesarum","Klassiker","","2","2","","","","","","0","k_Suetonius__De_Vita_Caesarum"
"TR_K_0027","","Tibullus: Carmina","Klassiker","","2","2","","Rekonstruktion Joachimsohn (1894): S. 267","","","","0","k_Tibullus"
"TR_K_0012","","Valerius Maximus: Facta et dicta memorabilia","Klassiker","","2","2","","","","","","0","k_Valerius_Maximus__Facta_et_Dicta_Memorabilia"
"TR_K_0003","","Vergilius: Aeneis","Klassiker","","2","2","","","","","","0","k_Vergilius__Aeneis"
"TR_K_0005","","Vincentius Bellovacensis: Speculum historiale","Klassiker","","2","2","","","","","","0","k_Vincentius_Bellovacensis__Speculum_Historiale"
"TR_K_0023","","Vitas patrum","Klassiker","","2","2","","","","","","0","k_Vitas_Patrum"
"TR_U_0003","","Bernhard von Clairvaux: Sermones super Cantica Cant. 83","Aus Verweisen rekonstruierte Handschrift, die weder Gossembrot noch ein anderer in seinem Umfeld besaß","","3","1","0","","","","","0","u_Bernardus_Claraevallensis__Sermones"
"TR_U_0002","","De religiosis","Aus Verweisen rekonstruierte Handschrift, die weder Gossembrot noch ein anderer in seinem Umfeld besaß","","3","1","0","","","","","0","u_De_religiosis"
"TR_U_0001","","Manilius: Astronomicon","Aus Verweisen rekonstruierte Handschrift, die weder Gossembrot noch ein anderer in seinem Umfeld besaß","","3","1","0","","","","","0","u_Manilius__Astronomicon"
"TR_X_0020","","Abbreviaturae et intitulationes iuris","","Libellus albus textus modus","0","1","1","","","","","0","x_Abbreviaturae_Intitulationes_Iuris"
"TR_X_0080","","Absolutio presbyterorum","","Codex russus arcus modus","0","1","1","","","","","0","x_Absolutio_Presbyterorum"
"TR_X_0072","","Adolfus Viennensis (?): Doligamus","Aus Verweisen rekonstruierte Handschrift","","0","1","1","","","","","0","x_Adolfus_Viennensis__Doligamus"
"TR_X_0099","","Aeneas Silvius Piccolomini: Epistolae","","Codex albus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 258.","","","","0","x_Aeneas_Piccolomini__Epistolae"
"TR_X_0023","","Aeneas Silvius Piccolomini: Tractatus rhetoricalis","Aus Verweisen rekonstruierte Handschrift","","0","1","1","","","","","0","x_Aeneas_Piccolomini__Tractatus_Rhetoricalis"
"TR_X_0063","","Aethicus: Cosmographia","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 258.","","","","0","x_Aethicus__Cosmographia"
"TR_X_0062","","Alanus ab Insulis: Anticlaudianus","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 258.","","","","0","x_Alanus_ab_Insulis__Anticlaudianus"
"TR_X_0086","","Alanus ab Insulis: De planctu Naturae","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 258.","","","","0","x_Alanus_ab_Insulis__De_Planctu_Naturae"
"TR_X_0036","","Alanus ab Insulis: Distinctiones dictionum theologicalium","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 258.","","","","0","x_Alanus_ab_Insulis__Distinctiones_Dictionum_Theologicalium"
"TR_X_0047","","Apparentia contraria et exempla authentica sacrae scripturae","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 258.","","","","0","x_Apparentia_Contraria_Sacrae_Scripturae"
"TR_X_0103","","Arator, Alcuinus et Fortunatus","","Codex viridis fibulatus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 261.","","","","0","x_Arator_&_Alcuinus_&_Fortunatus"
"TR_X_0082","","Arismetrica","","Liber tenuis cum coopertorio pergameni","0","1","1","","","","","0","x_Arismetrica"
"TR_X_0019","","Aristoteles (?): Physica","","Codex flavus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 259.","","","","0","x_Aristoteles__Physica"
"TR_X_0042","","Aristoteles (Ps.): Problemata, Boethius (Ps.): De disciplina scholarium","Aus Verweisen rekonstruierte Handschrift","","0","1","1","","","","","0","x_AristotelesPs_Problemata_&_BoethiusPs_De_Disciplina_Scholarium"
"TR_X_0022","","Aristoteles: Politica","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 259.","","","","0","x_Aristoteles__Politica"
"TR_X_0032","","Augustinus (Ps.): Manuale","","Liber flavus parvus","0","1","1","Rekonstruktion Joachimsohn  (1894): S. 259.","","","","0","x_AugustinusPs__Manuale"
"TR_X_0074","","Augustinus Datus Senensis: Elegantiolae","Aus Verweisen rekonstruierte Handschrift","","0","1","1","","","","","0","x_Augustinus_Datus__Elegantiolae"
"TR_X_0008","","Augustinus: De civitate Dei","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 259.","","","","0","x_Augustinus__De_Civitate_Dei"
"TR_X_0040","","Augustinus: Enchiridion","","Codex niger textus modus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 259.","","","","0","x_Augustinus__Enchiridion"
"TR_X_0038","","Augustinus: Tractatus plurimi","","Codex russus arcus modus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 259.","","","","0","x_Augustinus__Tractatus_plurimi"
"TR_X_0115","","Bartholomaeus Anglicus (?): De proprietatibus rerum","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 259.","","","","0","x_Bartholomaeus_Anglicus__De_Proprietatibus_Rerum"
"TR_X_0102","","Bartholomaeus Pisanus: Quadragesimale","","Codex fuscus arcus modus non fibulatus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 266.","","","","0","x_Bartholomaeus_Pisanus__Quadragesimale"
"TR_X_0076","","Bartholomaeus de Chaimis: Confessionale","","Codex textus modus albus","0","1","1","","","","","0","x_Bartholomaeus_de_Chaimis__Confessionale"
"TR_X_0112","","Boccaccio: De mulieribus claris","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 259.","","","","0","x_Boccaccio__De_Mulieribus_Claris"
"TR_X_0015","","Boethius: De consolatione philosophiae","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 259","","","","0","x_Boethius__De_Consolatione_Philosophiae"
"TR_X_0054","","Bonacursus de Montemagno: Controversia de nobilitate","","Codex niger textus modus","0","1","1","","","","","0","x_Bonacursus_de_Montemagno__Controversia_de_Nobilitate"
"TR_X_0073","","Bonaventura: Lignum vitae, Heinrich Seuse: Horologium sapientiae","","Codex russus arcus modus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 267","","","","0","x_Bonaventura__Lignum_Vitae_&_Seuse__Horologium"
