"id","df_id","title","description","mat_description","type","physicality","in_gsmbs_lib","rek_by_joa","lib_id","sig","gnd_id","first_page_idx","file_name"
"TR_X_0111","","Boncompagnus de Signa (?): Rota Veneris","Aus Verweisen rekonstruierte Handschrift","","0","1","1","","","","","0","x_Rota_Veneris"
"TR_X_0035","","Cicero (Ps.): Nova rhetorica / Rhetorica ad Herennium","","Libellus fuscus textus modus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 259","","","","0","x_CiceroPs__Nova_Rhetorica"
"TR_X_0006","","Cicero: Epistolae","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 259","","","","0","x_Cicero__Epistolae"
"TR_X_0095","","Codex patris","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 259","","","","0","x_Codex_patris"
"TR_X_0018","","Cyrillus (Ps.): Quadripartitus apologeticus (Speculum sapientiae)","","Codex flavus arcus modus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 259","","","","0","x_CyrillusPs__Quadripartitus_Apologeticus"
"TR_X_0055","","Discipulus (Johannes Heroldus): Sermones de sanctis","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 259","","","","0","x_Discipulus_Herolt_Sermones"
"TR_X_0011","","Eberhardus Coloniensis: Laborintus","Aus Verweisen rekonstruierte Handschrift","","0","1","1","","","","","0","x_Eberhardus_Coloniensis__Laborintus"
"TR_X_0052","","Epistolae poeticales","","Codex citrinus arcus modus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 260f.","","","","0","x_Epistolae_Poeticales_liber_citrinus"
"TR_X_0105","","Epistolae poeticales","","Codex russus spissus arcus modus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 260","","","","0","x_Epistolae_Poeticales_liber_russus"
"TR_X_0010","","Eusebius Caesarea: De evangelica praeparatione","","Codex russus/citrinus spissus arcus modus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 261","","","","0","x_Eusebius__De_Evangelica_Praeparatione"
"TR_X_0066","","Flavius Josephus: Antiquitates judaicae","Aus Verweisen rekonstruierte Handschrift ","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 263","","","","0","x_Flavius_Josephus__Antiquitates_Judaicae"
"TR_X_0026","","Fulgentius: Fabulae mythologicae","","Codex citrinus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 261","","","","0","x_Fulgentius__Fabulae_Mythologicae"
"TR_X_0003","","Galeotus Martius Narniensis: Libellus apostolorum","","Libellus citrinus parvus","0","1","1","","","","","0","x_Galeotus__Libellus_Apostolorum"
"TR_X_0034","","Gesta Romanorum","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 261","","","","0","x_Gesta_Romanorum"
"TR_X_0075","","Gregorius Magnus: Homiliae in evangelio (?)","Aus Verweisen rekonstruierte Handschrift","","0","1","1","","","","","0","x_Gregorius__Homiliae"
"TR_X_0053","","Gregorius Magnus: Moralia sive Expositio in Iob et Seneca: Quaestiones","","Codex fuscus fibulatus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 261","","","","0","x_Gregorius__Moralia_&_Seneca__Quaestiones"
"TR_X_0101","","Gualterus Burlaeus (Ps.): De vita et moribus philosophorum","","Libellus niger textus modus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 261","","","","0","x_BurlaeusPs__De_Vita_et_Moribus_Philosophorum"
"TR_X_0002","","Guarinus Veronensis: Themata","","Codex russus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 262","","","","0","x_Guarinus_Veronensis__Themata"
"TR_X_0064","","Guigo: Scala claustralium","","Libellus textus modus","0","1","1","","","","","0","x_Guigo__Scala_claustralium"
"TR_X_0084","","Guillelmus Peraldus (?): Summa vitiorum","","Libellus pergameneus","0","1","1","","","","","0","x_Summa_Vitiorum"
"TR_X_0098","","Henricus de Langenstein: De discretione spirituum","","Codex citrinus non fibulatus textus modus","0","1","1","","","","","0","x_Henricus_de_Langenstein__De_Discretione_Spirituum"
"TR_X_0108","","Hieronymus: De hebraicis quaestionibus","Aus Verweisen rekonstruierte Handschrift","","0","1","1","","","","","0","x_Hieronymus__De_Hebraicis_Quaestionibus"
"TR_X_0067","","Historia Alexandri","","Codex russus","0","1","1","","","","","0","x_Historia_Alexandri"
"TR_X_0005","","Horae canonicae","","Liber albus/russus arcus modus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 262","","","","0","x_Horae_Canonicae"
"TR_X_0049","","Horaz: Ars poetica","Aus Verweisen rekonstruierte Handschrift","","0","1","1","","","","","0","x_Horatius__Ars_Poetica"
"TR_X_0027","","Hugutius Pisanus: Derivationes (?)","Aus Verweisen rekonstruierte Handschrift","","0","1","1","","","","","0","x_Hugutius_Pisanus__Derivationes"
"TR_X_0030","","Humbertus Romanus: Expositio super regulam beati Augustini","Aus Verweisen rekonstruierte Handschrift","","0","1","1","","","","","0","x_Humbertus_Romanus__Expositio_super_Regulam_Beati_Augustini"
"TR_X_0029","","Isota de Nogarolis: Epistolae","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 267","","","","0","x_Isota_de_Nogarolis__Epistolae"
"TR_X_0097","","Jacobus Magni (Jacques Legrand): Sophologium","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 262","","","","0","x_Jacobus_Magni__Sophologium"
"TR_X_0013","","Jacobus de Voragine: Sermones","Aus Verweisen rekonstruierte Handschrift","","0","1","1","","","","","0","x_Jacobus_de_Voragine__Sermones"
"TR_X_0028","","Johannes Andreae: Hieronymianus et Seneca: Opera","","Codex citrinus arcus modus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 262","","","","0","x_Johannes_Andreae__Hieronymianus_&_Seneca__Opera"
"TR_X_0081","","Johannes Gerson: De vita spirituali animae","Aus Verweisen rekonstruierte Handschrift","","0","1","1","","","","","0","x_Gerson__De_Vita_Spiritualis_Animae"
"TR_X_0012","","Johannes Gerson: Monotesseron seu Concordantiae evangelistarum","Aus Verweisen rekonstruierte Handschrift","","0","1","1","","","","","0","x_Gerson__Monotesseron"
"TR_X_0007","","Johannes de Balbis Ianuensis: Catholicon","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 262","","","","0","x_Johannes_Balbus__Catholicon"
"TR_X_0033","","Jordanus de Quedlinburgo: Sermones de sanctis","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 263","","","","0","x_Jordanus_de_Quedlinburgo__Sermones"
"TR_X_0061","","Jordanus de Quedlinburgo: Sermones de tempore, pars aestivalis","Aus Verweisen rekonstruierte Handschrift","","0","1","1","","","","","0","x_Jordanus_de_Quedlinburgo__Sermones_Pars_Aestivalis"
"TR_X_0079","","Jordanus de Quedlinburgo: Sermones de tempore, pars hiemalis","Aus Verweisen rekonstruierte Handschrift","","0","1","1","","","","","0","x_Jordanus_de_Quedlinburgo__Sermones_Pars_Hiemalis"
"TR_X_0009","","Leonardus Brunus Aretinus: De litibus Graeciae","","Codex citrinus","0","1","1","","","","","0","x_Lites_Graeciae"
"TR_X_0050","","Liber astronomicalis vulgaris","","Codex viridis","0","1","1","Rekonstruktion Joachimsohn (1894): S. 264.","","","","0","x_Astronomicalis_liber_viridis"
"TR_X_0068","","Liber de missa","","Liber albus spissus textus modus","0","1","1","","","","","0","x_Liber_de_Missa"
"TR_X_0110","","Liber graecismi","Aus Verweisen rekonstruierte Handschrift","","0","1","1","","","","","0","x_Liber_Graecismi"
"TR_X_0045","","Liber medicinalis et de motu planetarum","","Liber albus parvus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 264","","","","0","x_Liber_Medicinalis"
"TR_X_0041","","Liber tractatuum theologicalium","","Liber albus spissus","0","1","1","","","","","0","x_Liber_Tractatuum_Theologicalium"
"TR_X_0096","","Lombardica historia","","Codex albus non fibulatus textus modus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 262","","","","0","x_Lombardica_Historia"
"TR_X_0078","","Ludus scachorum","","Liber flavus","0","1","1","","","","","0","x_Ludus_Scachorum"
"TR_X_0109","","Lumen animae","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 264","","","","0","x_Lumen_Animae"
"TR_X_0093","","Martinus Polonus: Chronica","","Codex albus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 264","","","","0","x_Martinus_Polonus__Chronica"
"TR_X_0059","","Metra","","Codex textus modus non ligatus albus pergamenus","0","1","1","","","","","0","x_Metra"
"TR_X_0060","","Nicolaus de Lyra: Pharetra contra Iudaeos","","Libellus russus parvus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 264","","","","0","x_Nicolaus_de_Lyra__Pharetra_contra_Judaeos"
"TR_X_0069","","Occultus","Aus Verweisen rekonstruierte Handschrift","","0","1","1","","","","","0","x_Occultus"
"TR_X_0087","","Oculus mundi","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 264","","","","0","x_Oculus_Mundi"
"TR_X_0046","","Otto Frisingensis: Chronica","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 265","","","","0","x_Otto_Frisingensis__Chronica"
"TR_X_0085","","Ovidius: Ars amatoria","Aus Verweisen rekonstruierte Handschrift","","0","1","1","","","","","0","x_Ovidius__Ars_Amatoria"
"TR_X_0039","","Ovidius: Metamorphoses","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 265","","","","0","x_Ovidius__Metamorphoses"
"TR_X_0089","","Ovidius: Remedia amoris","","Codex fuscus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 265","","","","0","x_Ovidius__Remedia_Amoris"
"TR_X_0083","","Paulus Burgensis: Scrutinium scripturarum","","Codex albus","0","1","1","","","","","0","x_Paulus_Burgensis__Scrutinium_Scripturarum"
"TR_X_0090","","Petrarca: De viris illustribus","Aus Verweisen rekonstruierte Handschrift","","0","1","1","","","","","0","x_Petrarca__De_Viris_Illustribus"
"TR_X_0044","","Petrarca: De vita solitaria","","Codex fuscus arcus modus","0","1","1","","","","","0","x_Petrarca__De_Vita_Solitaria"
"TR_X_0104","","Petrarca: Griseldis","","Codex fuscus/russus fibulatus textus modus","0","1","1","","","","","0","x_Petrarca__Griseldis"
"TR_X_0048","","Petrus Blesensis: Epistolae","","Liber citrinus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 265","","","","0","x_Petrus_Blesensis__Epistolae"
"TR_X_0077","","Physiologus et miracula Mariae","","Codex russus arcus modus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 265","","","","0","x_Physiologus_et_Miracula_Mariae"
"TR_X_0021","","Plautus: Comoediae","","Codex niger arcus modus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 265","","","","0","x_Plautus__Comoediae"
"TR_X_0114","","Poggio: Facetiae","","Liber niger","0","1","1","Rekonstruktion Joachimsohn (1894): S. 265","","","","0","x_Poggio__Facetiae"
"TR_X_0043","","Priapeia","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 265f.","","","","0","x_Priapeia"
"TR_X_0100","","Prosper","Aus Verweisen rekonstruierte Handschrift ","","0","1","1","","","","","0","x_Prosper"
"TR_X_0094","","Raimundus Lullus: Opera","","Codex russus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 266","","","","0","x_Raimundus_Lullus__Opera"
"TR_X_0016","","Regimen sanitatis","","Codex albus arcus modus","0","1","1","","","","","0","x_Regimen_Sanitatis"
"TR_X_0092","","Regula Benedicti","","Libellus spissus parvus","0","1","1","","","","","0","x_Regula_Benedicti"
"TR_X_0031","","Rodericus (Zamoriensis): Speculum humanae vitae et Seneca: Quaestiones naturales","","Codex fuscus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 266","","","","0","x_Seneca__Quaestiones_Naturales_&_Rodericus__Speculum"
"TR_X_0106","","Rupertus de Licio: Sermones quadragesimales","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 266","","","","0","x_Rupertus_de_Licio__Sermones_Quadragesimales"
"TR_X_0056","","Sedulius: Carmen paschale","Aus Verweisen rekonstruierte Handschrift","","0","1","1","","","","","0","x_Sedulius__Carmen_Paschale"
"TR_X_0058","","Seneca: Virtutes et Ps.-Boethius: De disciplina scholarium","","Codex russus sine asseribus textus modus","0","1","1","","","","","0","x_Seneca_Virtutes_&_BoethiusPs_De_Disciplina_Scholarium"
"TR_X_0014","","Sigismund Meisterlin: Chronographia Augustensium","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 264","","","","0","x_Sigismund_Meisterlin__Chronographia_Augustensium"
"TR_X_0065","","Simon de Cassia: Expositio super totum corpus evangeliorum","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 266.","","","","0","x_Simon_de_Cassia__Expositio_super_Totum_Corpus_Evangeliorum"
"TR_X_0070","","Summa Raimundi","","Codex albus textus modus in asseribus","0","1","1","","","","","0","x_Summa_Raimundi"
"TR_X_0051","","Tabula decretalium","","Codex fuscus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 267","","","","0","x_Tabula_Decretalium"
"TR_X_0001","","Tabula theologiae","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 266","","","","0","x_Tabula_Theologiae"
"TR_X_0025","","Thesauri","","Codex russus textus modus","0","1","1","","","","","0","x_Thesauri"
"TR_X_0057","","Tractatus de Turco","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 267","","","","0","x_Tractatus_de_Turco"
"TR_X_0071","","Tractatus quod bene omnia fecit [Deus]","","Codex albus tenuis sine asseribus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 267","","","","0","x_Tractatus_Quod_Bene_Omnia_Fecit"
"TR_X_0017","","Tractatus rhetoricalium et amoris","","Codex fuscus textus modus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 267","","","","0","x_Tractatus_Rhetoricalium_et_Amoris"
"TR_X_0091","","Venantius Fortunatus","Aus Verweisen rekonstruierte Handschrift","","0","1","1","","","","","0","x_Venantius_Fortunatus__Carmina"
"TR_X_0004","","Vincentius Bellovacensis: Speculum morale","Aus Verweisen rekonstruierte Handschrift","","0","1","1","","","","","0","x_Vincentius_Bellovacensis__Speculum_Morale"
"TR_X_0037","","Vita sanctae Brigittae","","Liber albus modus quartalis","0","1","1","","","","","0","x_Vita_Sanctae_Brigittae"
"TR_X_0088","","Werner Rolevinck: Fasciculus temporum","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 267","","","","0","x_Rolevinck__Fasciculus_Temporum"
"TR_X_0113","","Wilhelmus Durandus: Rationale divinorum officiorum","Aus Verweisen rekonstruierte Handschrift","","0","1","1","Rekonstruktion Joachimsohn (1894): S. 266","","","","0","x_Durandus__Rationale_Divinorum_Officiorum"
"TR_X_0107","","Ysengarius","","Codex niger spissus","0","1","1","Rekonstruktion Joachimsohn (1894): S. 267","","","","0","x_Ysengarius"
"TR_Y_0013","","Belial","Aus Verweisen rekonstruierte Handschrift außerhalb der Bibliothek von Sigmund Gossembrot","","0","1","0","","","","","0","y_Belial"
"TR_Y_0018","","Bonaventura: Itinerarium mentis in Deum","","","0","1","0","","","","","0","y_Bonaventura__Itinerarium"
"TR_Y_0002","","Communiloquium","","Codex niger","0","1","0","","","","","0","y_Communiloquium"
"TR_Y_0015","","Consolationes theologiae, Vitas patrum","Aus Verweisen rekonstruierte Handschrift außerhalb der Bibliothek von Sigmund Gossembrot","","0","1","0","","","","","0","y_Consolationes_Theologiae_&_Vitas_Patrum"
"TR_Y_0017","","De Sibyllis","Aus Verweisen rekonstruierte Handschrift außerhalb der Bibliothek von Sigmund Gossembrot","","0","1","0","","","","","0","y_De_Sibyllis"
"TR_Y_0004","","Evangelium Matthei","","Codex russus pergamenus textus modus","0","1","0","","","","","0","y_Evangelium_Matthei"
"TR_Y_0008","","Hieremias de Montagnone: Compendium moralium notabilium","","","0","1","0","","","","","0","y_Hieremias_de_Montagnone__Compendium_Moralium"
"TR_Y_0019","","Hugo de Sancto Victore: Soliloquium de arrha animae","Aus Verweisen rekonstruierte Handschrift außerhalb der Bibliothek von Sigmund Gossembrot","","0","1","0","","","","","0","y_Hugo_de_Sancto_Victore__Arra_Animae"
"TR_Y_0010","","Jacobus de Paradiso: De arte bene moriendi","Aus Verweisen rekonstruierte Handschrift außerhalb der Bibliothek von Sigmund Gossembrot","","0","1","0","","","","","0","y_Jacobus_de_Paradiso__De_Arte_Bene_Moriendi"
"TR_Y_0009","","Johannes Nider","","Volumen viride","0","1","0","","","","","0","y_Johannes_Nider_volumen_viride"
"TR_Y_0006","","Liber domini Valentini","","Codex russus","0","1","0","","","","","0","y_Valentini_liber_russus"
"TR_Y_0014","","Liber formularum","","Liber citrinus","0","1","0","","","","","0","y_Liber_Formularum"
"TR_Y_0016","","Liber maneriorum","","Codex albus","0","1","0","","","","","0","y_Liber_Maneriorum"
"TR_Y_0005","","Lucas de Padua: Sermones","Aus Verweisen rekonstruierte Handschrift außerhalb der Bibliothek von Sigmund Gossembrot","","0","1","0","","","","","0","y_Lucas_de_Padua__Sermones"
"TR_Y_0001","","Petrus Comestor: Historia scholastica, Tabelle","Aus Verweisen rekonstruierte Handschrift außerhalb der Bibliothek von Sigmund Gossembrot","","0","1","0","","","","","0","y_Petrus_Comestor__Historia_Scholastica_Tabula"
"TR_Y_0007","","Reinhardus et Weschelyer et Iwein","Aus Verweisen rekonstruierte Handschrift außerhalb der Bibliothek von Sigmund Gossembrot","","0","1","0","","","","","0","y_Reinhardus_&_Weschelyer_&_Iwein"
"TR_Y_0011","","Tractatus confessionales (et alia)","Aus Verweisen rekonstruierte Handschrift außerhalb der Bibliothek von Sigmund Gossembrot","","0","1","0","","","","","0","y_Tractatus_Confessionales"
"TR_Y_0003","","Valentini volumen parvum","Aus Verweisen rekonstruierte Handschrift außerhalb der Bibliothek von Sigmund Gossembrot","","0","1","0","","","","","0","y_Valentini_volumen_parvum"
"TR_Y_0012","","Venantius Fortunatus: Carmina","","Codex albus pergamenus","0","1","0","","","","","0","y_Venantius_Fortunatus__Carmina"
