id,obj_id,obj_type,third_party_id,third_party_link,third_party_host
1,EBD_0001,1,210095b,https://www.hist-einband.de/de/koddetails.html?entityID=210095b,hist-einband.de
2,EBD_0002,1,201795w,https://www.hist-einband.de/de/koddetails.html?entityID=201795w,hist-einband.de
3,EBD_0003,1,210523b,https://www.hist-einband.de/de/koddetails.html?entityID=210523b,hist-einband.de
4,WST_0001,2,w004123,,hist-einband.de
5,WST_0002,2,w000967,,hist-einband.de
6,WST_0003,2,w004579,,hist-einband.de
7,WZG_0001,3,s031814,,hist-einband.de
8,WZG_0002,3,s003224,,hist-einband.de
9,WZG_0003,3,s033956,,hist-einband.de
10,TR_A_0001,4,,https://digitale-sammlungen.de/en/view/bsb00108475,digitale-sammlungen.de
13,TR_A_0005,4,,http://digital.bib-bvb.de/webclient/DeliveryManager?custom_att_2=simple_viewer&pid=16734114,
14,TR_A_0011,4,,https://www.e-codices.unifr.ch/de/list/one/ubb/O-I-0010,
15,TR_A_0020,4,,https://iiif.lib.harvard.edu/manifests/view/drs:24209555$1i,
16,TR_A_0019,4,,https://archive.thulb.uni-jena.de/ufb/receive/ufb_cbu_00028072,
17,TR_A_0021,4,,http://digi.ub.uni-heidelberg.de/diglit/cpg314/,
18,TR_A_0010,4,,"https://www.digitale-sammlungen.de/de/view/bsb00055375?page=,1",
19,TR_A_0026,4,,"https://www.digitale-sammlungen.de/de/view/bsb00064469?page=,1",
20,TR_A_0029,4,,https://www.digitale-sammlungen.de/de/view/bsb00139566?page=1,
21,TR_A_0006,4,,"https://www.digitale-sammlungen.de/de/view/bsb00108474?page=,1",
22,TR_A_0001,4,,"https://www.digitale-sammlungen.de/de/view/bsb00108475?page=,1",
23,TR_A_0034,4,,"https://www.digitale-sammlungen.de/de/view/bsb00108476?page=,1",
24,TR_A_0031,4,,"https://www.digitale-sammlungen.de/de/view/bsb00103127?page=,1",
25,TR_A_0008,4,,"https://www.digitale-sammlungen.de/de/view/bsb00108477?page=,1",
26,TR_A_0016,4,,"https://www.digitale-sammlungen.de/de/view/bsb00020984?page=,1",
27,TR_A_0009,4,,"https://www.digitale-sammlungen.de/de/view/bsb00094619?page=,1",
28,TR_A_0032,4,,"https://www.digitale-sammlungen.de/de/view/bsb00064971?page=,1",
29,TR_A_0024,4,,http://daten.digitale-sammlungen.de/bsb00137840/image_1,
30,TR_A_0027,4,,"https://www.digitale-sammlungen.de/de/view/bsb00136161?page=,1",
31,TR_A_0013,4,,http://daten.digitale-sammlungen.de/bsb00137070/image_1,
32,TR_A_0014,4,,"https://www.digitale-sammlungen.de/de/view/bsb00095223?page=,1",
33,TR_A_0002,4,,http://daten.digitale-sammlungen.de/bsb00137841/image_1,
34,TR_A_0007,4,,"https://www.digitale-sammlungen.de/de/view/bsb00131281?page=,1",
35,TR_A_0030,4,,"https://www.digitale-sammlungen.de/de/view/bsb00131283?page=,1",
36,TR_A_0035,4,,"https://www.digitale-sammlungen.de/de/view/bsb00011836?page=,1",
37,TR_A_0004,4,,http://daten.digitale-sammlungen.de/bsb00137071/image_1,
38,TR_A_0018,4,,"https://www.digitale-sammlungen.de/de/view/bsb00131282?page=,1",
39,TR_A_0028,4,,"https://www.digitale-sammlungen.de/de/view/bsb00108479?page=,1",
40,TR_A_0022,4,,"https://www.digitale-sammlungen.de/de/view/bsb00108480?page=,1",
41,TR_A_0017,4,,http://data.onb.ac.at/dtl/4859349,
42,TR_A_0037,4,,https://archive.thulb.uni-jena.de/korax/receive/Korax_file_00005368,
43,TR_A_0003,4,,"https://www.digitale-sammlungen.de/de/view/bsb00108478?page=,1",
44,TR_A_0005,5,,https://resolver.staatsbibliothek-berlin.de/HSP000355D200000000 ,
45,TR_A_0019,5,,https://resolver.staatsbibliothek-berlin.de/HSP00052AC500000000 ,
46,TR_A_0021,5,,https://resolver.staatsbibliothek-berlin.de/HSP000484F800000000 ,
47,TR_A_0010,5,,https://resolver.staatsbibliothek-berlin.de/HSP00039B3600000000 ,
48,TR_A_0026,5,,https://resolver.staatsbibliothek-berlin.de/HSP00043EF100000000 ,
49,TR_A_0029,5,,https://resolver.staatsbibliothek-berlin.de/HSP0004A1EF00000000 ,
50,TR_A_0006,5,,https://resolver.staatsbibliothek-berlin.de/HSP0004A1F400000000 ,
51,TR_A_0001,5,,https://resolver.staatsbibliothek-berlin.de/HSP0004A21C00000000 ,
52,TR_A_0034,5,,https://resolver.staatsbibliothek-berlin.de/HSP0004A21E00000000 ,
53,TR_A_0031,5,,https://resolver.staatsbibliothek-berlin.de/HSP0004A21F00000000 ,
54,TR_A_0008,5,,https://resolver.staatsbibliothek-berlin.de/HSP0004A22000000000 ,
55,TR_A_0016,5,,https://resolver.staatsbibliothek-berlin.de/HSP0004A22200000000 ,
56,TR_A_0009,5,,https://resolver.staatsbibliothek-berlin.de/HSP0004A22700000000 ,
57,TR_A_0003,5,,https://resolver.staatsbibliothek-berlin.de/HSP0004A23F00000000 ,
58,TR_A_0032,5,,https://resolver.staatsbibliothek-berlin.de/HSP0004A35600000000 ,
59,TR_A_0024,5,,https://resolver.staatsbibliothek-berlin.de/HSP0003AC7800000000 ,
60,TR_A_0027,5,,https://resolver.staatsbibliothek-berlin.de/HSP0003AC7900000000 ,
61,TR_A_0013,5,,https://resolver.staatsbibliothek-berlin.de/HSP0003AC7A00000000 ,
62,TR_A_0014,5,,https://resolver.staatsbibliothek-berlin.de/HSP0003AC7B00000000 ,
63,TR_A_0002,5,,https://resolver.staatsbibliothek-berlin.de/HSP0003AC7C00000000 ,
64,TR_A_0007,5,,https://resolver.staatsbibliothek-berlin.de/HSP0003AC7D00000000 ,
65,TR_A_0030,5,,https://resolver.staatsbibliothek-berlin.de/HSP0003AC7E00000000 ,
66,TR_A_0035,5,,https://resolver.staatsbibliothek-berlin.de/HSP0003AC7F00000000 ,
67,TR_A_0004,5,,https://resolver.staatsbibliothek-berlin.de/HSP0003AC8000000000 ,
68,TR_A_0018,5,,https://resolver.staatsbibliothek-berlin.de/HSP0003AC8300000000 ,
69,TR_A_0025,5,,https://resolver.staatsbibliothek-berlin.de/HSP0003BB0D00000000 ,
70,TR_A_0033,5,,https://resolver.staatsbibliothek-berlin.de/HSP0004887000000000 ,
71,TR_A_0028,5,,https://resolver.staatsbibliothek-berlin.de/HSP00048D1100000000 ,
72,TR_A_0022,5,,https://resolver.staatsbibliothek-berlin.de/HSP00048D1200000000 ,
73,TR_A_0012,5,,https://resolver.staatsbibliothek-berlin.de/HSP000505E800000000 ,
74,TR_A_0023,5,,https://resolver.staatsbibliothek-berlin.de/HSP00050FBA00000000 ,
75,TR_A_0017,6,,https://www.handschriftencensus.de/11572,
76,TR_A_0011,6,,https://www.handschriftencensus.de/24853,
77,TR_A_0020,6,,https://www.handschriftencensus.de/6928,