id,start_tag,end_tag,tag_type,description,implemented,implemented_as
TAG_0001,alinea,,0,"Absatzzeichen",1,"<lb break='no' customtag='alinea'>¶</lb>"
TAG_0002,add,,0,"Hinzufügung",1,"<add></add>"
TAG_0003,autor,autor,0,"(Text-)Autor",0,""
TAG_0004,bt,,0,"Bezug im Text der punktuellen Glosse",0,""
TAG_0005,corr,,0,"Korrektur durch die Editoren",0,""
TAG_0006,del,,0,"durchgestrichene Buchstaben/Wörter",1,"<del></del>"
TAG_0007,elim,,0,"Streichung des Primärtextes durch Gossembrot",1,""
TAG_0008,falz,,0,"unleserlich durch Falz",1,"<gap reason='fold'></gap>"
TAG_0009,figura,,0,"Text wird durch ein Diagramm bzw. eine Zeichnung unterbrochen",0,"Noch keine Entsprechung in Tei, wird nicht angezeigt."
TAG_0010,finis1,,0,"Schlusszeichen 1",1,"<finis/>"
TAG_0011,finis2,,0,"Schlusszeichen 2",1,"<finis-full/>"
TAG_0012,fp,,0,"Federprobe",1,"<g type='Federprobe'/>"
TAG_0013,frag,,0,"Textverlust durch Materialschäden oder beschnittene Seiten",1,"<gap reason='damage' customtag='frag with supplied reconstruction'><supplied reason='reconstruction'></supplied></gap>"
TAG_0014,gb,,0,"Gossembrots eigene Korrektur",1,""
TAG_0015,gb?,,0,"Zuordnung zu Gossembrot fraglich",0,""
TAG_0016,gloss,,0,"Glosse",0,""
TAG_0017,glossgb,,0,"Glosse von Gossembrot",0,""
TAG_0018,incipit,incipit,0,"Incipit",0,""
TAG_0019,ins,,0,"inseriert",0,""
TAG_0020,k,,0,"Korrektur durch Gossembrot",1,"<k></k>"
TAG_0021,leer,,0,"leer gelassene Stelle (z.B. bei der Angabe „karta“)",1,"<gap reason='unfinished'></gap>. Wird noch nicht dargestellt."
TAG_0022,linea,,0,"Längerer Unterstrich",1,"<leader pattern='___'></leader>"
TAG_0023,link,,0,"Link auf eine andere Seite der Gossembrot-Datenbank",0,""
TAG_0024,mat,mat,0,"Materielle Beschreibung der Handschrift",0,""
TAG_0025,ngb,,0,"nicht von Gossembrots Hand",0,""
TAG_0026,oz,,0,"Eintrag ist oberhalb der Zeile eingefügt",1,"<add place='above' customtag='oz'></add>"
TAG_0027,pg,,0,"punktuelle Glosse",0,""
TAG_0028,ord val=a,ord,0,"Übergeschriebenes „a“ zur Änderung der Satzordnung",0,""
TAG_0029,ord val=b,ord,0,"Übergeschriebenes „b“ zur Änderung der Satzordnung",0,""
TAG_0030,ras,ras,0,"Eintrag ist radiert und nicht mehr lesbar",1,""
TAG_0031,recte,,0,"Fehler, der durch die Editoren korrigiert wurde",0,""
TAG_0032,ref ziel=1,ref,0,"Referenz auf ein Ziel 1",0,""
TAG_0033,sic,,0,"offensichtlicher Fehler",1,""
TAG_0034,sig,,0,"Symbole wie Kreis, Zeigehand oder Doppel-X oder Buchstaben",1,"<symbol></symbol> (unterschiedliche Auszeichnungen)"
TAG_0035,st,,0,"Satztrenner",1,"<pc type='Satztrenner'/>"
TAG_0036,texterg,,0,"Ergänzung zum Text z.B. nachgetragene Verse",0,""
TAG_0037,titelst,titelst,0,"Texttitel (Standard)",0,""
TAG_0038,titelgb,titelgb,0,"Von Gossembrot vergebener Texttitel",0,""
TAG_0039,titelpj,titelpj,0,"Vom Projektteam vergebener Texttitel",0,""
TAG_0040,undel,,0,"Durchstreichung rückgängig gemacht durch Unterpunktung",1,"<del undo='true' customtag='undel'></del>"
TAG_0041,ul,,0,"unterlinierte Wörter",1,""
TAG_0042,unl,,0,"unleserliche Stelle",1,""
TAG_0043,uz,,0,"Eintrag ist unterhalb der Zeile eingefügt",1,""
TAG_0044,ziel ref=1,ziel,0,"Ziel von einer Referenz 1",0,""
TAG_0045,zw,,0,"unsichere Auflösung einer Abkürzung oder zweifelhafte Lesart, Revision erforderlich",1,""
TAG_0046,"...",,1,"Auslassung durch die Editoren",1,"<gap reason='editoral' customtag='[...]'></gap>"